,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2012-06-11,17.570892333984375,58.04439926147461,41.006744384765625,140.50619506835938,28.123445510864258,23.84412384033203,20.398929595947266,70.11000061035156,45.79999923706055,192.50999450683594,37.33000183105469,28.899999618530273,21.01785659790039,70.8499984741211,46.630001068115234,196.6999969482422,37.88999938964844,29.809999465942383,20.379642486572266,69.80000305175781,45.72999954223633,192.3699951171875,37.310001373291016,28.81999969482422,20.989999771118164,70.61000061035156,46.349998474121094,196.60000610351562,37.86000061035156,29.729999542236328,591264800,4369400,7907400,3273300,10657200,46361900
2012-06-12,17.724401473999023,60.08934020996094,41.52604293823242,141.99513244628906,28.32685661315918,24.165897369384766,20.5771427154541,72.58000183105469,46.380001068115234,194.5500030517578,37.599998474121094,29.290000915527344,20.593570709228516,72.81999969482422,46.40999984741211,194.6699981689453,37.625,29.299999237060547,20.239286422729492,70.73999786376953,45.58000183105469,192.13999938964844,37.16999816894531,28.84000015258789,20.516429901123047,70.93000030517578,45.75,192.13999938964844,37.4900016784668,29.100000381469727,435380400,6458100,7742900,3023700,11911200,35337900
2012-06-13,17.601346969604492,59.65883255004883,41.3917350769043,140.936767578125,28.32686424255371,24.03388786315918,20.43428611755371,72.05999755859375,46.22999954223633,193.10000610351562,37.345001220703125,29.1299991607666,20.65999984741211,72.69999694824219,46.650001525878906,195.19000244140625,37.564998626708984,29.440000534057617,20.37071418762207,71.56999969482422,45.9900016784668,192.35000610351562,37.23500061035156,29.049999237060547,20.518571853637695,72.41000366210938,46.25,194.36000061035156,37.30500030517578,29.219999313354492,293580000,4720300,7317600,3247700,9376200,32984600
2012-06-14,17.581966400146484,59.484962463378906,42.24231719970703,142.39651489257812,28.725088119506836,24.207151412963867,20.411785125732422,71.8499984741211,47.18000030517578,195.10000610351562,37.869998931884766,29.34000015258789,20.48214340209961,72.30000305175781,47.45000076293945,195.8300018310547,38.0,29.459999084472656,20.259286880493164,71.38999938964844,46.209999084472656,192.74000549316406,37.349998474121094,28.8799991607666,20.40142822265625,72.08000183105469,46.400001525878906,193.0,37.39500045776367,29.329999923706055,345573200,5822900,12553900,3585000,13945400,39458900
2012-06-15,17.661945343017578,59.60087966918945,42.16173553466797,145.31600952148438,28.857816696166992,24.768190383911133,20.504642486572266,71.98999786376953,47.09000015258789,199.10000610351562,38.04499816894531,30.020000457763672,20.52214241027832,72.37999725341797,47.43000030517578,199.27000427246094,38.099998474121094,30.079999923706055,20.3410701751709,71.58000183105469,46.91999816894531,195.39999389648438,37.709999084472656,29.489999771118164,20.39285659790039,72.08999633789062,47.40999984741211,196.0800018310547,38.060001373291016,29.59000015258789,335255200,5308300,11198200,6389000,19748800,62314400
2012-06-18,18.020341873168945,59.52635955810547,42.170684814453125,144.72479248046875,28.81610107421875,24.61968231201172,20.920713424682617,71.9000015258789,47.099998474121094,198.2899932861328,37.9900016784668,29.84000015258789,20.996070861816406,72.33999633789062,47.400001525878906,199.63999938964844,38.209999084472656,30.030000686645508,20.370357513427734,71.25,46.79999923706055,197.1699981689453,37.8849983215332,29.709999084472656,20.391429901123047,71.69000244140625,46.959999084472656,197.57000732421875,37.97999954223633,29.989999771118164,440412000,3435200,8821100,3378900,10457200,58679900
2012-06-19,18.070486068725586,60.37082290649414,42.53777313232422,145.19187927246094,28.725088119506836,25.3292236328125,20.97892951965332,72.91999816894531,47.5099983215332,198.92999267578125,37.869998931884766,30.700000762939453,21.071428298950195,73.22000122070312,48.0,199.99000549316406,38.125,31.110000610351562,20.825000762939453,72.0199966430664,47.279998779296875,198.8000030517578,37.83000183105469,30.049999237060547,20.83571434020996,72.36000061035156,47.43000030517578,198.8300018310547,38.125,30.190000534057617,361404400,4167200,8209000,3297600,11115400,75725800
2012-06-20,18.01910972595215,60.44533920288086,42.73474884033203,145.08242797851562,28.65680503845215,25.51898956298828,20.919286727905273,73.01000213623047,47.72999954223633,198.77999877929688,37.779998779296875,30.93000030517578,21.04464340209961,73.45999908447266,47.970001220703125,199.74000549316406,37.869998931884766,31.049999237060547,20.742856979370117,72.3499984741211,47.43000030517578,197.5,37.41999816894531,30.639999389648438,21.00749969482422,72.69999694824219,47.63999938964844,198.6999969482422,37.845001220703125,30.93000030517578,358943200,3468700,7264700,3378200,14706800,36257100
2012-06-21,17.77085304260254,59.08757781982422,42.439300537109375,141.1483917236328,28.31927490234375,24.867198944091797,20.631071090698242,71.37000274658203,47.400001525878906,193.38999938964844,37.334999084472656,30.139999389648438,21.007856369018555,73.62000274658203,47.88999938964844,199.4499969482422,37.994998931884766,31.139999389648438,20.62285614013672,71.25,47.220001220703125,193.19000244140625,37.310001373291016,30.059999465942383,20.908571243286133,73.3499984741211,47.79999923706055,199.07000732421875,37.89500045776367,30.959999084472656,326351200,3659300,10077700,4316600,12804000,48456600
2012-06-22,17.907129287719727,59.576045989990234,42.50197219848633,141.37472534179688,28.421674728393555,25.3292236328125,20.78928565979004,71.95999908447266,47.470001220703125,193.6999969482422,37.470001220703125,30.700000762939453,20.792499542236328,72.0999984741211,47.52000045776367,194.8800048828125,37.650001525878906,30.729999542236328,20.55071449279785,71.06999969482422,46.90999984741211,193.22000122070312,37.43000030517578,30.030000686645508,20.68000030517578,71.55000305175781,47.38999938964844,193.8699951171875,37.474998474121094,30.299999237060547,284471600,3267300,18881600,8823000,15252800,45098100
2012-06-25,17.558589935302734,58.82265090942383,41.81255340576172,140.76165771484375,28.35719871520996,24.644432067871094,20.3846435546875,71.05000305175781,46.70000076293945,192.86000061035156,37.3849983215332,29.8700008392334,20.707143783569336,71.91999816894531,47.22999954223633,193.38999938964844,37.41999816894531,30.31999969482422,20.370357513427734,71.02999877929688,46.54999923706055,191.67999267578125,37.084999084472656,29.6200008392334,20.617856979370117,71.80999755859375,47.220001220703125,192.47999572753906,37.22999954223633,30.299999237060547,304382400,4111400,6740600,3211600,9734200,42217200
2012-06-26,17.59734535217285,58.72328567504883,42.349754333496094,140.09747314453125,28.47476577758789,24.768190383911133,20.429643630981445,70.93000030517578,47.29999923706055,191.9499969482422,37.540000915527344,30.020000457763672,20.517499923706055,71.62999725341797,47.470001220703125,193.67999267578125,37.68000030517578,30.270000457763672,20.26178550720215,70.4800033569336,46.81999969482422,190.75,37.099998474121094,29.940000534057617,20.40464210510254,71.30000305175781,46.880001068115234,193.5399932861328,37.494998931884766,30.0,276536400,2757600,7279900,3435900,11859400,38421300
2012-06-27,17.67333221435547,59.50152587890625,42.860103607177734,140.86380004882812,28.95263671875,24.891950607299805,20.51785659790039,71.87000274658203,47.869998931884766,193.0,38.16999816894531,30.170000076293945,20.597856521606445,72.04000091552734,48.08000183105469,193.6999969482422,38.2400016784668,30.5,20.42571449279785,70.94999694824219,47.22999954223633,190.89999389648438,37.619998931884766,30.030000686645508,20.53571319580078,70.9800033569336,47.27000045776367,192.13999938964844,37.619998931884766,30.190000534057617,202997200,2514600,6023500,2762700,13644400,33781700
2012-06-28,17.50567626953125,59.26145553588867,42.815330505371094,139.69602966308594,29.039873123168945,24.67743492126465,20.323213577270508,71.58000183105469,47.81999969482422,191.39999389648438,38.28499984741211,29.90999984741211,20.5,71.73999786376953,47.84000015258789,192.0800018310547,38.334999084472656,30.049999237060547,20.20035743713379,70.62999725341797,46.97999954223633,188.89999389648438,37.845001220703125,29.420000076293945,20.416786193847656,71.1500015258789,47.66999816894531,191.22999572753906,38.04999923706055,29.979999542236328,282836400,3144600,6674200,3967300,10891200,45328400
2012-06-29,17.965579986572266,61.513343811035156,43.42416763305664,142.7468719482422,29.65427017211914,25.23847007751465,20.85714340209961,74.30000305175781,48.5,195.5800018310547,39.095001220703125,30.59000015258789,20.85714340209961,74.37000274658203,48.95000076293945,195.80999755859375,39.095001220703125,30.690000534057617,20.508928298950195,72.88999938964844,48.220001220703125,192.41000366210938,38.540000915527344,30.139999389648438,20.64285659790039,73.05999755859375,48.52000045776367,194.5500030517578,38.564998626708984,30.450000762939453,421500800,4419400,10300500,5259600,18519800,55227200
2012-07-02,18.227684020996094,60.58609390258789,43.62114715576172,142.92935180664062,29.931129455566406,25.21371841430664,21.161428451538086,73.18000030517578,48.720001220703125,195.8300018310547,39.459999084472656,30.559999465942383,21.195356369018555,74.73999786376953,48.75,197.1999969482422,39.5,30.6200008392334,20.842857360839844,72.44999694824219,48.2400016784668,194.85000610351562,39.005001068115234,30.209999084472656,20.883214950561523,74.20999908447266,48.619998931884766,196.36000061035156,39.04999923706055,30.6200008392334,400092000,4893400,7275600,2827000,13350200,30589100
2012-07-03,18.43963623046875,61.488494873046875,43.5047492980957,143.00228881835938,30.02214813232422,25.37872886657715,21.407499313354492,74.2699966430664,48.59000015258789,195.92999267578125,39.58000183105469,30.760000228881836,21.428571701049805,74.2699966430664,48.75,196.33999633789062,39.68000030517578,30.760000228881836,21.21428680419922,73.08000183105469,48.41999816894531,194.91000366210938,39.35499954223633,30.170000076293945,21.24571418762207,73.08000183105469,48.66999816894531,195.4600067138672,39.44499969482422,30.229999542236328,241712800,2166200,3060800,1450400,7335000,20938100
2012-07-05,18.763574600219727,61.62925338745117,43.074981689453125,142.53521728515625,29.752872467041016,25.3292236328125,21.783571243286133,74.44000244140625,48.11000061035156,195.2899932861328,39.224998474121094,30.700000762939453,21.94071388244629,74.73999786376953,48.54999923706055,196.85000610351562,39.56999969482422,30.780000686645508,21.41607093811035,73.8499984741211,47.83000183105469,193.6300048828125,39.099998474121094,30.3799991607666,21.448570251464844,74.37999725341797,48.279998779296875,194.8800048828125,39.5099983215332,30.59000015258789,484383200,2539000,7770100,2690200,10546400,28801900
2012-07-06,18.638669967651367,61.00831985473633,43.0123176574707,139.70330810546875,29.639097213745117,24.908445358276367,21.63857078552246,73.69000244140625,48.040000915527344,191.41000366210938,39.07500076293945,30.190000534057617,21.729999542236328,73.80999755859375,48.18000030517578,193.94000244140625,39.14500045776367,30.700000762939453,21.485000610351562,72.9000015258789,47.70000076293945,189.74000549316406,38.91999816894531,29.950000762939453,21.681785583496094,73.77999877929688,47.77000045776367,193.9199981689453,39.0099983215332,30.610000610351562,418930400,3579100,5623100,4952900,10036000,38294800
2012-07-09,18.885087966918945,61.28978729248047,42.976497650146484,138.43331909179688,29.574621200561523,24.751686096191406,21.92464256286621,74.02999877929688,48.0,189.6699981689453,38.9900016784668,30.0,21.924999237060547,74.8499984741211,48.18000030517578,191.0,39.10499954223633,30.229999542236328,21.57535743713379,73.80000305175781,47.7599983215332,188.0500030517578,38.85499954223633,29.780000686645508,21.617856979370117,74.2699966430664,48.060001373291016,190.75999450683594,39.029998779296875,30.1200008392334,379405600,4357700,5596200,3988100,8615600,30680800
2012-07-10,18.71035385131836,60.61919021606445,42.40348434448242,135.9445343017578,29.574621200561523,24.537168502807617,21.721786499023438,73.22000122070312,47.36000061035156,186.25999450683594,38.9900016784668,29.739999771118164,22.138214111328125,75.05000305175781,48.380001068115234,191.13999938964844,39.27000045776367,30.219999313354492,21.618213653564453,72.88999938964844,47.18000030517578,185.60000610351562,38.90999984741211,29.510000228881836,22.070356369018555,74.62999725341797,48.16999816894531,190.3000030517578,39.26499938964844,30.079999923706055,511957600,4756700,8787500,4690300,11583400,37534100
2012-07-11,18.59406852722168,59.21175003051758,42.32290267944336,135.20736694335938,29.377403259277344,24.174150466918945,21.5867862701416,71.5199966430664,47.27000045776367,185.25,38.72999954223633,29.299999237060547,21.7021427154541,72.76000213623047,47.59000015258789,187.36000061035156,38.974998474121094,29.739999771118164,21.329286575317383,71.2300033569336,46.970001220703125,183.50999450683594,38.57500076293945,29.110000610351562,21.64714241027832,72.69000244140625,47.45000076293945,186.22000122070312,38.95000076293945,29.709999084472656,469322000,6072200,6501000,5456100,13645600,39184900
2012-07-12,18.423948287963867,59.36906051635742,42.448246002197266,133.63082885742188,29.066415786743164,23.621360778808594,21.389286041259766,71.70999908447266,47.40999984741211,183.08999633789062,38.31999969482422,28.6299991607666,21.552499771118164,72.0199966430664,47.79999923706055,184.38999938964844,38.6349983215332,29.18000030517578,21.167142868041992,70.8499984741211,46.849998474121094,181.85000610351562,38.2599983215332,28.540000915527344,21.437143325805664,71.19999694824219,47.380001068115234,184.25,38.51499938964844,29.149999618530273,428041600,5799800,8270700,4931300,19104000,63523600
